Company_ID,Company_Name,Foundation_Year,Closing_Year,Duration,Status,Current_Status,Notes,Years,Employee_Number,Revenue,Net_Income,Assets,long_Term_Debt,Total_Liabilities,Holders_Equity,Avg_Stock_Price,Avg_TTM_Net_EPS,Avg_PE_Ratio
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2023,47000,24092,-750,7527,2938,8169,-642,2.14,-20.2,-0.11
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2022,53000,24568,-538,8529,2748,8430,99,6.74,-13.54,-0.5
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2021,50000,24043,-91,9335,3080,8720,615,16.98,-1.98,-8.58
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2020,48000,21928,-452,9452,3097,8778,675,13.24,-7.57,-1.75
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2019,51000,21640,-422,7591,3479,6405,1187,9.5,-9.52,-1
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2018,59000,21529,943,8989,3371,7388,1601,30.25,16.65,1.82
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2017,87000,22928,4,11594,3273,10980,614,69.2,0.8,86.5
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2016,88000,20770,165,11277,6967,10696,581,155.7,2.55,61.06
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2015,89000,26528,2109,8777,5459,8720,57,164.15,39.6,4.15
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2014,89000,25526,215,6945,5708,9059,-2114,133.25,4.95,26.92
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2013,89000,25392,107,7079,5996,9538,-2459,69.8,4.85,14.39
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2012,90000,26121,-379,7364,6249,9951,-2587,25.2,-6.55,-3.85
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2011,91800,25215,-565,7556,6157,9767,-2211,23.4,-11.35,-2.06
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2010,97500,25669,-516,8050,6319,9723,-1674,22.4,-12.35,-1.81
1,Rite Aid,1962,2023,61,Defunct,Re_Opened,Bankruptcy protection 2023,2009,103000,26289,-2937,8327,5971,9526,-1200,25.6,-60.4,-0.42
2,Universal Display (Joled),1994,0,0,Active,Active,,2025,0,0,0,0,0,0,0,154.36,0,0
2,Universal Display (Joled),1994,0,0,Active,Active,,2024,468,648,222,1832,0,216,1617,183.43,4.72,38.86
2,Universal Display (Joled),1994,0,0,Active,Active,,2023,456,576,202,1669,0,222,1447,160.37,4.27,37.56
2,Universal Display (Joled),1994,0,0,Active,Active,,2022,445,617,209,1533,0,257,1275,115.28,4.02,28.68
2,Universal Display (Joled),1994,0,0,Active,Active,,2021,409,554,184,1467,0,367,1100,193.4,3.72,51.99
2,Universal Display (Joled),1994,0,0,Active,Active,,2020,350,429,132,1269,0,357,913,167.77,2.56,65.54
2,Universal Display (Joled),1994,0,0,Active,Active,,2019,311,405,137,1120,0,309,811,172.72,2.48,69.65
2,Universal Display (Joled),1994,0,0,Active,Active,,2018,267,247,58,933,0,243,691,96.04,1.55,61.96
2,Universal Display (Joled),1994,0,0,Active,Active,,2017,224,336,102,780,0,121,659,119.57,1.79,66.8
2,Universal Display (Joled),1994,0,0,Active,Active,,2016,203,199,47,628,0,99,528,56.2,0.81,69.38
2,Universal Display (Joled),1994,0,0,Active,Active,,2015,154,191,15,559,0,93,467,44.92,0.38,118.21
2,Universal Display (Joled),1994,0,0,Active,Active,,2014,145,191,42,490,0,41,449,29.91,1.61,18.58
2,Universal Display (Joled),1994,0,0,Active,Active,,2013,124,147,74,463,0,35,428,29.8,0.6,49.67
2,Universal Display (Joled),1994,0,0,Active,Active,,2012,117,83,10,386,0,35,350,31.84,0.26,122.46
2,Universal Display (Joled),1994,0,0,Active,Active,,2011,90,61,3,374,0,32,342,42.02,-0.47,-89.4
2,Universal Display (Joled),1994,0,0,Active,Active,,2010,86,31,-20,92,0,35,57,20.17,-0.48,-42.02
2,Universal Display (Joled),1994,0,0,Active,Active,,2009,84,16,-21,80,0,21,60,11.89,-0.56,-21.23
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2025,0,0,0,0,0,0,0,32.53,0,0
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2024,63000,17241,747,42232,6362,38546,3685,41.35,2.61,15.84
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2023,63000,16164,1142,42369,6344,38034,4334,42.44,2.96,14.34
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2022,64000,13127,1473,45692,7433,40482,5210,33.53,4.13,8.12
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2021,69000,9680,1254,40899,11771,29922,10977,42.15,-0.79,-53.35
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2020,52000,5162,-1033,36495,12377,25315,11180,20.45,2.53,8.08
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2019,70000,12900,2049,33876,11169,21213,12663,28.37,1.19,23.84
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2018,72000,11763,445,30211,15088,19741,10470,28.06,2.69,10.43
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2017,68000,10797,1934,29160,12751,17549,11611,29.69,2.07,14.34
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2016,69000,9478,1100,28173,12979,18204,9969,23.34,0.28,83.36
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2015,59500,9190,-448,25215,12368,17451,7764,18.98,-0.32,-59.31
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2014,62000,10082,-150,26594,12805,18966,7628,22.74,0.03,758
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2013,61700,9810,-172,26085,13447,18224,7860,16.96,-2.32,-7.31
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2012,61000,9161,-1768,26285,13589,18169,8116,11.12,-0.22,-50.55
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2011,61000,7849,3115,27766,13470,17884,9882,10.87,3.22,3.38
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2010,61000,6056,-1437,18952,12048,16020,2932,11.27,-3.89,-2.9
3,Metro-Goldwyn-Mayer (MGM),1924,2021,97,Defunct,Re_Opened,Acquired by Amazon 2022,2009,62000,6011,-1292,22518,12976,18648,3870,8.61,-2.9,-2.97
4,Toys 'R' Us,1948,2018,70,Defunct,Re_Opened,Relaunch underway,2024,44888,8,-19,18,0,33,-15,0,0,0
4,Toys 'R' Us,1948,2018,70,Defunct,Re_Opened,Relaunch underway,2023,0,22,-33,35,1,33,2,0,0,0
4,Toys 'R' Us,1948,2018,70,Defunct,Re_Opened,Relaunch underway,2022,0,38,-25,51,10,17,34,0,0,0
4,Toys 'R' Us,1948,2018,70,Defunct,Re_Opened,Relaunch underway,2021,0,22,-3,64,0,8,56,0,0,0
4,Toys 'R' Us,1948,2018,70,Defunct,Re_Opened,Relaunch underway,2020,64000,0,-9,5,8,14,-9,0,0,0
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2025,0,0,0,0,0,0,0,6.67,0,0
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2024,0,0,0,0,0,0,0,5.4,0.64,8.44
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2023,4000,1117,56,2355,457,1424,931,4.21,0.62,6.79
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2022,4200,1205,13,2285,316,1244,1041,4.09,0.06,68.17
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2021,4200,1150,22,2171,253,1390,781,6.92,-3.25,-2.13
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2020,4500,1029,-561,1248,17,1171,77,5.23,-5.28,-0.99
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2019,4922,1242,96,1415,109,1316,99,3.16,2.92,1.08
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2018,5400,1320,-36,1510,5,1513,-3,3.7,1.13,3.27
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2017,5800,1386,75,1707,399,1650,57,7.76,0.5,15.52
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2016,6100,1643,15,1776,405,1849,-73,14.36,-0.06,-239.33
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2015,6400,1803,-80,2138,679,2035,103,15.99,-2.86,-5.59
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2014,7300,2046,-123,2556,672,2257,299,22.72,-1.56,-14.56
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2013,8800,2358,1985,3200,674,2552,648,0,0,0
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2012,13000,2719,-1379,4321,740,7998,-3677,0,0,0
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2011,17100,3585,-764,4678,1363,7028,-2350,0,0,0
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2010,18800,5993,-687,6226,1195,7301,-1075,0,0,0
5,Eastman Kodak,1888,2012,124,Defunct,Re_Opened,Restructured after bankruptcy,2009,20250,7609,-210,7691,1129,7724,-33,0,0,0
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2020,0,0,0,0,0,0,0,3.56,0,0
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2019,18000,1553,-199,656,246,567,90,12.86,-65.06,-0.2
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2018,18500,1799,12,772,198,495,278,43.8,-10.85,-4.04
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2017,20500,1828,30,843,199,551,292,99.94,7.15,13.98
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2016,22000,1892,40,819,200,534,285,94.95,6.65,14.28
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2015,24000,1885,75,907,201,570,337,181.72,14.45,12.58
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2014,22200,1791,108,804,10,354,449,282.74,19.15,14.76
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2013,21400,1705,129,857,10,320,537,380.06,23.95,15.87
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2012,19700,1534,169,823,10,330,494,298.16,31.85,9.36
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2011,17000,1396,100,744,10,331,413,193.22,18.1,10.68
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2010,16200,1291,87,643,19,340,303,124.95,14.6,8.56
6,Pier 1 Imports,1962,2020,58,Defunct,Defunct,,2009,16700,1321,-129,655,184,511,144,63.31,3.8,16.66
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2010,25000,3.24,-268000,1183500,0,1735500,-552000,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2009,0,0,-558200,1538300,836000,1852600,-314300,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2008,0,0,-374100,2154500,583000,1940200,214300,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2007,0,0,-73800,2733600,665600,2077900,655700,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2006,0,0,50500,3134600,851000,2411300,723300,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2005,0,0,-583900,3179600,1059400,2548000,631600,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2004,84300,0,-1248800,3994600,1044900,2931700,1062900,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2003,0,0,-978700,4822000,700,1633600,3188400,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2002,0,0,-1621100,6243800,328900,2076800,4167000,0,0,0
7,Blockbuster,1985,2010,25,Defunct,Defunct,,2001,0,0,-240300,7752400,458400,2003700,5748700,0,0,0
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2025,0,0,0,0,0,0,0,4.47,0,0
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2024,2647,853,-130,1395,194,619,776,2.62,-0.25,-10.48
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2023,3181,656,-734,1679,0,822,857,4.62,-1.11,-4.16
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2022,3325,718,12,2567,507,1011,1556,5.93,-0.55,-10.78
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2021,3497,893,-1104,2818,720,1314,1504,10.26,-1.26,-8.14
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2020,3668,1040,-152,3888,0,1359,2529,5.22,-1.13,-4.62
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2019,3945,904,93,3968,665,1332,2636,7.25,-0.11,-65.91
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2018,3288,932,405,3780,782,1275,2505,10.86,-0.28,-38.79
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2017,4044,1309,-1206,3296,591,1239,2057,9.39,-0.18,-52.17
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2016,4534,2160,-208,5534,1277,2326,3208,7.6,-2.09,-3.64
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2015,6225,3335,-304,6558,1707,3127,3431,9.04,-0.68,-13.29
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2014,8057,6813,-5873,7552,1627,3927,3625,9.54,-8.58,-1.11
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2013,12700,11073,-646,13165,0,3705,9460,10.94,-3.4,-3.22
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2012,16500,18423,1164,13731,0,3631,10100,10.7,-0.17,-62.94
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2011,17500,19907,3411,12875,0,3937,8938,39.85,5.6,7.12
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2010,13873,14953,2457,10205,0,2602,7603,59.06,4.99,11.84
8,BlackBerry,1984,0,0,Active,Active,Switched to cybersecurity,2009,12800,11065,1893,8101,0,2227,5874,57.89,3.95,14.66
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2025,0,0,0,0,0,0,0,5.31,0,21.24
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2024,80361,20798,1382,42363,3158,19913,22450,3.96,0.14,36.42
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2023,86689,24090,720,43140,3936,20815,22326,3.81,0.59,10.81
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2022,86900,26246,4478,45245,4477,22670,22574,4.31,0.45,11.06
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2021,87900,26267,1920,47382,5368,26723,20659,4.72,-0.2,4.13
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2020,92039,24962,-2882,41341,5729,27011,14330,3.46,-0.04,24.14
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2019,98322,26113,8,43823,4463,26574,17249,4.36,-0.07,0
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2018,103083,26647,-402,46670,3340,28516,18153,4.95,-0.18,0
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2017,101731,26163,-1689,46369,3907,28038,18331,4.69,-0.16,0
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2016,101000,26131,-848,49687,4047,26477,23211,4.51,0.23,11.02
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2015,56690,13879,2738,23236,2246,11550,11686,5.48,0.69,9.87
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2014,61656,16925,4602,27999,3424,16475,11524,5.87,0.64,5.13
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2013,86462,16881,-817,33461,4365,24615,8846,3.88,-0.41,0
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2012,97798,38809,-4873,38517,6542,26368,12150,2.45,-1.16,0
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2011,130050,53844,-2072,50426,5528,31044,19382,4.14,0.25,8.12
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2010,129355,56364,1783,51951,5633,32851,19101,6.77,0.55,14.12
9,Nokia,1865,2014,149,Defunct,Active,Shifted focus to networks,2009,123553,57156,363,49840,6181,29271,20569,7.68,0.29,26.48
10,Enron,1985,2001,16,Defunct,Defunct,,2000,20600,100789,1266,65503,8550,28406,11470,0,0,0
10,Enron,1985,2001,16,Defunct,Defunct,,1999,0,40112,957,33380,7151,6759,9570,0,0,0
10,Enron,1985,2001,16,Defunct,Defunct,,1998,0,31260,698,29350,0,0,7048,0,0,0
10,Enron,1985,2001,16,Defunct,Defunct,,1997,0,20273,515,22552,0,0,0,0,0,0
10,Enron,1985,2001,16,Defunct,Defunct,,1996,0,13289,493,16137,0,0,0,0,0,0
11,Woolworth,1879,1997,118,Defunct,Defunct,,2024,201000,67922000,108000,33936000,16722000,28366000,5408000,0,0,0
11,Woolworth,1879,1997,118,Defunct,Defunct,,2023,0,64294000,1618000,33648000,15735000,27083000,6425000,0,0,0
11,Woolworth,1879,1997,118,Defunct,Defunct,,2022,198000,60849000,7934000,33273000,16763000,27169000,5980000,0,0,0
11,Woolworth,1879,1997,118,Defunct,Defunct,,2021,210000,55694000,2074000,39236000,14888000,37497000,1379000,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2023,0,8.1,0,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2022,0,8,0,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2021,0,7.5,0,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2020,10350,7.1,0,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2016,0,5169135,-214321,4.50E+10,1.20E+09,6.00E+09,3.90E+10,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2015,0,4968301,-4359082,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2014,0,4618133,7521731,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2013,0,4680380,1366281,0,0,0,0,0,0,0
12,Yahoo,1994,0,0,Active,Active,Under Apollo Global Management,2012,0,4986566,3945479,0,0,0,0,0,0,0
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2025,0,0,0,0,0,0,0,4.13,0,0
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2024,16800,6221,-1335,8365,2814,7071,1294,11.27,-6.1,0
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2023,20100,6886,-13,10008,2710,7246,2762,14.07,-0.56,3.33
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2022,20500,7107,-336,11543,2866,7976,3567,12.79,-4.1,0
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2021,23300,7038,-469,13223,3596,8566,4657,17.53,0.27,10.22
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2020,24700,7022,178,14741,4050,8931,5810,14.11,3.73,7.24
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2019,27000,9066,1353,15047,3233,9239,5808,23.71,3.21,8.75
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2018,32400,9662,361,14874,4269,9621,5253,16.94,0.64,71.09
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2017,35300,9991,195,15946,5235,10439,5507,19.81,1.7,14.96
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2016,37600,10771,-471,18051,5305,13090,4961,14.39,1.82,8.87
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2015,143600,11465,448,25541,6317,16075,9466,15.51,2.03,8.37
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2014,147500,12679,1013,27658,6314,16556,11102,17.6,3.52,5.03
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2013,143100,20006,1159,29036,6904,16268,12768,13.61,3.65,3.73
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2012,147600,20421,1195,30015,7447,18002,12013,9.95,3.54,2.81
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2011,139650,21900,1271,30116,7088,17742,12374,11.63,2.98,4.02
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2010,136500,21633,585,30600,7237,18092,12508,12.61,1.82,6.99
13,Xerox Holdings,1906,2018,112,Defunct,Defunct,,2009,53600,15179,485,24032,8276,16841,7191,10.64,2.2,4.83
14,Ninebot Segway Ltd,2012,0,0,Active,Active,,2024,0,14195808.62,1084126.92,15677919,77195.68,9443496.81,6156282.15,0,0,0
14,Ninebot Segway Ltd,2012,0,0,Active,Active,,2023,0,10222083.36,597994.83,10849629.49,71123.38,5315923.67,5456715.3,0,0,0
14,Ninebot Segway Ltd,2012,0,0,Active,Active,,2022,0,10124318.05,451308.1,9393676.96,85957.63,4447342.28,4897648.29,0,0,0
14,Ninebot Segway Ltd,2012,0,0,Active,Active,,2021,4913,9146053.59,410598.75,7672446.49,109606.62,3399555.41,4274779.97,0,0,0
15,Jcpenney,1902,2020,118,Defunct,Re_Opened,After bankruptcy restructuring,2020,39000,12625,-513,9442,4668,8133,1309,0,0,0
