Company_ID,Company_Name,Foundation_Year,Closing_Year,Duration,Status,Current_Status,Notes,Years,Employee_Number,Revenue,Net_Income,Assets,long_Term_Debt,Total_Liabilities,Holders_Equity,Avg_Stock_Price,Avg_TTM_Net_EPS,Avg_PE_Ratio
51,IBM,1911,0,0,Active,Active,,2014,412775,92793,12022,117271,34991,105257,12014,110.59,13.63,8.2
51,IBM,1911,0,0,Active,Active,,2013,463785,98367,16483,126223,32856,103294,22929,116.11,14.5,8.01
51,IBM,1911,0,0,Active,Active,,2012,466995,102874,16604,119213,24088,100229,18984,117.89,13.87,8.51
51,IBM,1911,0,0,Active,Active,,2011,466385,106916,15855,116433,22857,96197,20236,100.12,12.51,8
51,IBM,1911,0,0,Active,Active,,2010,463869,99870,14833,113452,21846,90279,23172,75.58,10.86,6.96
51,IBM,1911,0,0,Active,Active,,2009,437776,95758,13425,109022,21932,86267,22755,73.4,10.01,7.33
52,Verizon,1983,0,0,Active,Active,,2025,0,0,0,0,0,0,0,43.67,3.05,14.32
52,Verizon,1983,0,0,Active,Active,,2024,99600,134788,17506,384711,121381,284136,100575,39.67,2.95,14.16
52,Verizon,1983,0,0,Active,Active,,2023,105400,133974,11614,380255,137701,286456,93799,32.17,4.46,7.79
52,Verizon,1983,0,0,Active,Active,,2022,117100,136835,21256,379680,140676,287217,92463,36.91,4.95,7.44
52,Verizon,1983,0,0,Active,Active,,2021,118400,133613,22065,366596,143425,283396,83200,43.28,5.01,8.69
52,Verizon,1983,0,0,Active,Active,,2020,132200,128292,17801,316481,123173,247209,69272,42.8,4.44,9.67
52,Verizon,1983,0,0,Active,Active,,2019,135000,131868,19265,291727,100712,228892,62835,42.99,4.06,10.63
52,Verizon,1983,0,0,Active,Active,,2018,144500,130863,15528,264829,86670,210119,54710,35.97,6.7,6.02
52,Verizon,1983,0,0,Active,Active,,2017,155400,126034,30101,257143,113642,212456,44687,32.32,4.54,7.82
52,Verizon,1983,0,0,Active,Active,,2016,160900,125980,13127,244180,105433,220148,24032,33.94,3.65,9.43
52,Verizon,1983,0,0,Active,Active,,2015,177700,131620,17879,244175,103240,226333,17842,27.84,2.92,10.16
52,Verizon,1983,0,0,Active,Active,,2014,177300,127079,9625,232616,110536,218940,13676,27.79,4.12,7.22
52,Verizon,1983,0,0,Active,Active,,2013,176800,120550,11497,274098,89658,178682,95416,26.89,1.43,39.64
52,Verizon,1983,0,0,Active,Active,,2012,183400,115846,875,225222,47618,139689,85533,22.6,0.84,35.32
52,Verizon,1983,0,0,Active,Active,,2011,193900,110875,2404,230461,50303,144553,85908,19.12,1.84,12.62
52,Verizon,1983,0,0,Active,Active,,2010,194400,106565,2549,220005,45252,133093,86912,14.66,0.64,45.57
52,Verizon,1983,0,0,Active,Active,,2009,222900,107808,4894,226907,55051,142764,84143,14.15,1.28,11.05
53,Amscan,1947,0,0,Active,Active,,2004,0,0,0,614991,400782,0,0,0,0,0
53,Amscan,1947,0,0,Active,Active,,2000,2000,0,8116,280627,275904,0,0,0,0,0
53,Amscan,1947,0,0,Active,Active,,2003,0,0,17163,382102,295509,0,0,0,0,0
53,Amscan,1947,0,0,Active,Active,,2002,0,0,16465,372497,298640,0,0,0,0,0
53,Amscan,1947,0,0,Active,Active,,2001,0,0,11302,310474,282598,0,0,0,0,0
53,Amscan,1947,0,0,Active,Active,,1999,0,0,10207,263487,275141,0,0,0,0,0
54,Playmates Toys Limited,1966,0,0,Active,Active,,2024,67,931334,131628,1425132,11357,224010,1201122,0,0,0
54,Playmates Toys Limited,1966,0,0,Active,Active,,2023,0,1109399,223745,1568110,20229,404193,1163917,0,0,0
54,Playmates Toys Limited,1966,0,0,Active,Active,,2022,0,504248,9722,1177341,28437,190537,986804,0,0,0
54,Playmates Toys Limited,1966,0,0,Active,Active,,2021,0,625108,42981,1259026,22319,263828,995198,0,0,0
55,Coca-Cola,1886,0,0,Active,Active,,2024,69.7,47061000,10631000,100549000,44522000,74177000,24856000,0,0,0
55,Coca-Cola,1886,0,0,Active,Active,,2023,0,45754000,10714000,97703000,42064000,70223000,25941000,0,0,0
55,Coca-Cola,1886,0,0,Active,Active,,2022,0,43004000,9542000,92763000,39149000,66937000,24105000,0,0,0
55,Coca-Cola,1886,0,0,Active,Active,,2021,0,38655000,9771000,94354000,42761000,69494000,22999000,0,0,0
56,Ford Motor,1903,0,0,Active,Active,,2025,0,0,0,0,0,0,0,9.78,0,6.7
56,Ford Motor,1903,0,0,Active,Active,,2024,171000,184992,5879,285196,103573,240338,44858,10.96,1.07,10.76
56,Ford Motor,1903,0,0,Active,Active,,2023,177000,176191,4347,273310,99562,230512,42798,11.6,1.08,11.49
56,Ford Motor,1903,0,0,Active,Active,,2022,173000,158057,-1981,255884,88805,212717,43167,10.25,1.85,3
56,Ford Motor,1903,0,0,Active,Active,,2021,183000,136341,17937,257035,88400,208413,48622,12.26,1.74,10.81
56,Ford Motor,1903,0,0,Active,Active,,2020,186000,127144,-1279,267261,110341,236450,30811,5.2,-0.42,0
56,Ford Motor,1903,0,0,Active,Active,,2019,190000,155900,47,258537,101361,225307,33230,7.1,0.44,100.03
56,Ford Motor,1903,0,0,Active,Active,,2018,199000,160338,3677,256540,100720,220574,35966,6.92,1.52,4.73
56,Ford Motor,1903,0,0,Active,Active,,2017,202000,156776,7731,258496,102666,222890,35606,7.88,1.22,6.93
56,Ford Motor,1903,0,0,Active,Active,,2016,201000,151800,4589,237951,93301,208764,29187,7.93,1.76,4.76
56,Ford Motor,1903,0,0,Active,Active,,2015,199000,149558,7373,224925,89879,196268,28657,8.7,1.13,8.44
56,Ford Motor,1903,0,0,Active,Active,,2014,187000,144077,1231,208615,119171,184150,24465,9,1.37,7.17
56,Ford Motor,1903,0,0,Active,Active,,2013,181000,146917,11953,202179,114688,176034,26145,8.45,1.53,5.54
56,Ford Motor,1903,0,0,Active,Active,,2012,171000,133559,5613,189406,105058,173417,15989,6.07,3.75,2.19
56,Ford Motor,1903,0,0,Active,Active,,2011,164000,135605,20213,178348,99488,163277,15071,6.57,2.51,3.34
56,Ford Motor,1903,0,0,Active,Active,,2010,164000,128954,6561,164687,103988,165329,-642,6.91,1.69,4.12
56,Ford Motor,1903,0,0,Active,Active,,2009,198000,116283,2717,192040,131635,199822,-7782,5.35,0.63,8.49
57,Nestle,1867,0,0,Active,Active,,2024,0,91720000,10884000,139264000,63560000,102571000,35917000,0,0,0
57,Nestle,1867,0,0,Active,Active,,2023,0,93351000,11209000,126550000,55241000,90163000,35742000,0,0,0
57,Nestle,1867,0,0,Active,Active,,2022,275000,94780000,9270000,135182000,54312000,92390000,41982000,0,0,0
57,Nestle,1867,0,0,Active,Active,,2021,0,87470000,16905000,139142000,46574000,85415000,53140000,0,0,0
58,General Electric,1892,0,0,Active,Active,,2025,0,38702000,6556000,123140000,19273000,103575000,19342000,0,0,0
58,General Electric,1892,0,0,Active,Active,,2024,0,35348000,9482000,173300000,20525000,144695000,27403000,0,0,0
58,General Electric,1892,0,0,Active,Active,,2023,125000,29139000,336000,188851000,26148000,153939000,33696000,0,0,0
58,General Electric,1892,0,0,Active,Active,,2022,0,56469000,-6337000,198874000,38032000,157262000,40310000,0,0,0
59,Toyota,1937,0,0,Active,Active,,2025,0,0,0,0,0,0,0,181.48,0,10
59,Toyota,1937,0,0,Active,Active,,2024,380793,311158,34120,621789,145973,378637,243151,214.92,22.74,9.56
59,Toyota,1937,0,0,Active,Active,,2023,375235,274942,18140,549844,126352,333288,216555,161.37,18.35,9.01
59,Toyota,1937,0,0,Active,Active,,2022,372817,279278,25366,602430,136246,360752,241678,141.3,15.82,8.93
59,Toyota,1937,0,0,Active,Active,,2021,366283,255817,21105,585311,126407,357001,228310,159.34,18.98,8.46
59,Toyota,1937,0,0,Active,Active,,2020,359542,275356,19101,484660,98375,293873,190787,118.82,10.84,11.22
59,Toyota,1937,0,0,Active,Active,,2019,370870,272031,16946,467433,94959,286828,180604,111.72,12.91,8.73
59,Toyota,1937,0,0,Active,Active,,2018,369124,264416,22446,452774,90057,277903,174871,104.49,14.6,7.23
59,Toyota,1937,0,0,Active,Active,,2017,364445,256654,17029,453377,92178,279756,173621,93.26,12.11,7.73
59,Toyota,1937,0,0,Active,Active,,2016,348877,235746,19195,393649,81108,243517,150132,86.22,11.75,7.37
59,Toyota,1937,0,0,Active,Active,,2015,344109,247834,19777,434341,91131,273751,160591,97.4,12.07,8.07
59,Toyota,1937,0,0,Active,Active,,2014,338875,256919,18231,414375,85469,262185,152190,87.81,11.58,7.58
59,Toyota,1937,0,0,Active,Active,,2013,333498,234601,10230,377281,78020,241472,135809,84.97,9.16,9.48
59,Toyota,1937,0,0,Active,Active,,2012,325905,226106,3450,372928,73516,238283,134645,59.55,4.73,14.7
59,Toyota,1937,0,0,Active,Active,,2011,317716,228427,4909,358607,77561,227278,131329,51.26,1.95,28
59,Toyota,1937,0,0,Active,Active,,2010,320590,203687,2251,326196,75402,208715,117481,50.82,1.43,21.13
59,Toyota,1937,0,0,Active,Active,,2009,320808,208995,-4448,295857,64150,193432,102425,56.59,-2.23,0
60,CVS Health,1963,0,0,Active,Active,,2025,0,0,0,0,0,0,0,67.91,0,0
60,CVS Health,1963,0,0,Active,Active,,2024,3.00E+05,372809,4614,253215,60527,177485,75730,60.51,4.73,12.79
60,CVS Health,1963,0,0,Active,Active,,2023,3.00E+05,357776,8344,249728,58638,173092,76636,69.25,4.6,15.05
60,CVS Health,1963,0,0,Active,Active,,2022,3.00E+05,322467,4311,228275,50476,156506,71769,88.1,4.41,19.98
60,CVS Health,1963,0,0,Active,Active,,2021,3.00E+05,292111,8001,232999,51971,157618,75381,78.14,5.69,13.73
60,CVS Health,1963,0,0,Active,Active,,2020,3.00E+05,268706,7179,230715,59207,161014,69701,54.97,5.83,9.43
60,CVS Health,1963,0,0,Active,Active,,2019,290000,256776,6634,222449,64699,158279,64170,52.21,2.9,18
60,CVS Health,1963,0,0,Active,Active,,2018,295000,194579,-594,196456,71444,137913,58543,55.66,2.99,18.62
60,CVS Health,1963,0,0,Active,Active,,2017,246000,184786,6622,95131,22181,57436,37695,62.53,5.28,11.84
60,CVS Health,1963,0,0,Active,Active,,2016,250000,177546,5317,94462,25615,57628,36834,71.78,4.64,15.47
60,CVS Health,1963,0,0,Active,Active,,2015,243000,153290,5237,92437,26267,55234,37203,77.39,4.32,17.91
60,CVS Health,1963,0,0,Active,Active,,2014,217800,139367,4644,74187,11630,36224,37963,61.91,3.96,15.63
60,CVS Health,1963,0,0,Active,Active,,2013,208000,126761,4592,71526,12841,33588,37938,44.97,3.48,12.92
60,CVS Health,1963,0,0,Active,Active,,2012,203000,123120,3864,6622,9133,28568,37653,34.67,2.86,12.12
60,CVS Health,1963,0,0,Active,Active,,2011,202000,107080,3462,64543,9208,26492,38051,26.54,2.5,10.62
60,CVS Health,1963,0,0,Active,Active,,2010,201000,95778,3427,62169,8652,24469,37700,23.66,2.54,9.31
60,CVS Health,1963,0,0,Active,Active,,2009,211000,98215,3696,61641,8756,25873,35768,22.92,2.55,8.99
61,LG Display,1987,0,0,Active,Active,,2025,0,0,0,0,0,0,0,3.25,0,0
61,LG Display,1987,0,0,Active,Active,,2024,0,0,0,0,0,0,0,4.09,-2.15,-1.9
61,LG Display,1987,0,0,Active,Active,,2023,66418,17065,-2187,28607,9152,21591,7016,5.54,-4.36,-1.27
61,LG Display,1987,0,0,Active,Active,,2022,69656,18306,-2150,24980,6736,17057,7923,5.72,-0.67,-8.54
61,LG Display,1987,0,0,Active,Active,,2021,70707,26890,1068,34339,7832,21053,13286,9.5,1.44,6.6
61,LG Display,1987,0,0,Active,Active,,2020,63360,19384,-71,28057,8900,17868,10190,5.91,-2.49,-2.37
61,LG Display,1987,0,0,Active,Active,,2019,60429,18780,-2264,28460,9290,18469,9991,7.14,-1.32,-5.41
61,LG Display,1987,0,0,Active,Active,,2018,58947,22146,-189,30190,6398,16643,13546,9.06,0.22,41.18
61,LG Display,1987,0,0,Active,Active,,2017,53891,24588,1595,25800,3672,12545,13255,13.68,2.62,5.22
61,LG Display,1987,0,0,Active,Active,,2016,49094,23854,816,22396,3700,10280,12116,11.5,0.58,19.83
61,LG Display,1987,0,0,Active,Active,,2015,49205,25546,870,20319,2527,8885,11434,10.8,1.73,6.24
61,LG Display,1987,0,0,Active,Active,,2014,49421,26456,917,22967,3279,11184,11783,13.79,0.78,17.68
61,LG Display,1987,0,0,Active,Active,,2013,51205,24870,385,19978,2755,10044,9934,11.73,0.64,18.33
61,LG Display,1987,0,0,Active,Active,,2012,55621,26192,210,21765,3062,12652,9114,11.21,-0.51,-21.98
61,LG Display,1987,0,0,Active,Active,,2011,56029,22105,-717,22898,2133,13679,9219,11.25,-0.51,-22.06
61,LG Display,1987,0,0,Active,Active,,2010,46705,22960,1043,21472,851,11517,9955,15.9,2.18,7.29
61,LG Display,1987,0,0,Active,Active,,2009,1717,16491,867,15631,1661,7535,8096,15.58,1.25,12.46
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2025,0,0,0,0,0,0,0,9.52,0,0
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2024,1500,4017,-1115,7093,2165,7403,-311,8.93,-3.08,-2.9
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2023,1448,3855,-2010,7426,2995,6640,786,9.82,-6.72,-1.46
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2022,1466,3604,-188,8991,2852,6308,2683,9.68,-5,-1.94
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2021,1443,3272,-19,8306,2861,5512,2795,16.62,-0.38,-43.74
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2020,1415,3890,-188,7951,2761,5291,2660,8.59,-0.46,-18.67
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2019,1686,3681,-284,8409,2994,5487,2922,11.95,-1.28,-9.34
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2018,1427,4129,474,8968,2650,5811,3157,22.71,0.96,23.66
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2017,795,3202,15,9197,3163,6683,2514,33.26,1.49,22.32
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2016,719,2347,50,3834,877,2984,850,92.25,1.21,76.24
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2015,665,2400,182,3292,1371,2450,842,65.84,2.15,30.62
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2014,636,2630,152,2852,1079,2267,585,50.44,1.64,30.76
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2013,607,2708,232,2761,656,2404,357,45.56,1.48,30.78
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2012,486,1588,-39,2788,1147,2698,90,45.27,1.28,35.37
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2011,497,1583,-30,1569,437,1430,139,39.25,1.97,19.92
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2010,509,1490,-30,1527,544,1473,54,32.58,1.22,26.7
62,Lions Gate Entertainment,1997,0,0,Active,Active,,2009,2100000,1466,-178,1667,586,1626,42,28.72,0.81,35.46
63,Walmart,1962,0,0,Active,Active,,2025,2100000,680985,19436,260823,39324,163402,97421,22.56,1.39,16.23
63,Walmart,1962,0,0,Active,Active,,2024,2100000,648125,15511,252399,41841,162050,90349,19.59,1.53,12.8
63,Walmart,1962,0,0,Active,Active,,2023,2300000,611289,11680,243197,39492,159443,83754,20.11,1.62,12.41
63,Walmart,1962,0,0,Active,Active,,2022,2300000,572754,13673,244860,39107,152969,91891,20.45,1.62,12.62
63,Walmart,1962,0,0,Active,Active,,2021,2200000,559151,13510,252496,45041,164965,87531,19.84,1.7,11.67
63,Walmart,1962,0,0,Active,Active,,2020,2200000,523964,14881,236495,48021,154943,81552,17.28,1.56,11.08
63,Walmart,1962,0,0,Active,Active,,2019,2300000,514405,6670,219295,50203,139661,79634,13.75,1.54,8.93
63,Walmart,1962,0,0,Active,Active,,2018,2300000,500343,9862,204522,36825,123700,80822,12.93,1.29,10.02
63,Walmart,1962,0,0,Active,Active,,2017,2300000,485873,13643,198825,42018,118290,80535,11.93,1.15,10.37
63,Walmart,1962,0,0,Active,Active,,2016,2200000,482130,14694,199581,44030,115970,83611,0,0,0
63,Walmart,1962,0,0,Active,Active,,2015,2200000,485651,16363,203490,43495,117553,85937,0,0,0
63,Walmart,1962,0,0,Active,Active,,2014,2200000,476294,16022,204751,44559,123412,81339,0,0,0
63,Walmart,1962,0,0,Active,Active,,2013,2200000,468651,16999,203105,41417,121367,81738,0,0,0
63,Walmart,1962,0,0,Active,Active,,2012,2100000,446509,15699,193406,47079,117645,75761,0,0,0
63,Walmart,1962,0,0,Active,Active,,2011,2100000,421849,16389,180782,43842,109535,71247,0,0,0
63,Walmart,1962,0,0,Active,Active,,2010,2100000,408085,14370,170407,36401,97759,72648,0,0,0
63,Walmart,1962,0,0,Active,Active,,2009,211826,404254,13381,163429,34549,96350,67079,0,0,0
64,Fujifilm,1934,0,0,Active,Active,,2024,73164,2960916000,243509000,4783460000,691357000,1610145000,3169247000,0,0,0
64,Fujifilm,1934,0,0,Active,Active,,2023,0,2859041000,219422000,4134311000,536900000,1346451000,2763145000,0,0,0
64,Fujifilm,1934,0,0,Active,Active,,2022,0,2525773000,211180000,3955280000,588820000,1430340000,2502657000,0,0,0
64,Fujifilm,1934,0,0,Active,Active,,2021,0,2192519000,181205000,3549203000,609576000,1327046000,2204566000,0,0,0
65,Dollar Tree,1986,0,0,Active,Active,,2025,0,0,0,0,0,0,0,64.59,0,0
65,Dollar Tree,1986,0,0,Active,Active,,2024,211826,30604,-998,22024,3426,14710,7313,104.46,-4.72,-22.13
65,Dollar Tree,1986,0,0,Active,Active,,2023,207548,28332,1615,23022,3422,14271,8752,142.33,6.04,23.56
65,Dollar Tree,1986,0,0,Active,Active,,2022,210565,26321,1328,21722,3417,14003,7719,154.38,6.62,23.32
65,Dollar Tree,1986,0,0,Active,Active,,2021,199327,25509,1342,20696,3226,13411,7285,106.03,6.04,17.55
65,Dollar Tree,1986,0,0,Active,Active,,2020,193100,23611,827,19575,3522,13320,6255,87.6,3.67,23.87
65,Dollar Tree,1986,0,0,Active,Active,,2019,182100,22823,-1591,13501,4265,7858,5643,105.06,-6.54,-16.06
65,Dollar Tree,1986,0,0,Active,Active,,2018,176100,22246,1714,16333,4762,9151,7182,96.62,7.2,13.42
65,Dollar Tree,1986,0,0,Active,Active,,2017,176800,20719,896,15702,6170,10312,5390,80.82,3.88,20.83
65,Dollar Tree,1986,0,0,Active,Active,,2016,167800,15498,282,15901,7238,11494,4407,83.22,2.36,35.26
65,Dollar Tree,1986,0,0,Active,Active,,2015,90000,8602,599,3493,683,1708,1785,72.76,2.05,35.49
65,Dollar Tree,1986,0,0,Active,Active,,2014,87400,7840,597,2772,757,1601,1171,54.41,2.84,19.16
65,Dollar Tree,1986,0,0,Active,Active,,2013,81920,7395,619,2752,257,1085,1667,49.9,2.77,18.01
65,Dollar Tree,1986,0,0,Active,Active,,2012,72770,6631,488,2329,250,984,1345,45.86,2.22,20.66
65,Dollar Tree,1986,0,0,Active,Active,,2011,63860,5882,397,2381,250,922,1459,31.78,1.75,18.16
65,Dollar Tree,1986,0,0,Active,Active,,2010,54480,5231,321,2290,250,861,1429,21.14,1.28,16.52
65,Dollar Tree,1986,0,0,Active,Active,,2009,45840,4645,230,2036,250,783,1253,15.04,1.07,14.06
66,Netflix,1997,0,0,Active,Active,,2025,0,0,0,0,0,0,0,959.49,0,0
66,Netflix,1997,0,0,Active,Active,,2024,14000,39001,8712,53630,13798,28887,24744,720.7,16.98,42.44
66,Netflix,1997,0,0,Active,Active,,2023,13000,33723,5408,48732,14143,28144,20588,412.61,10.18,40.53
66,Netflix,1997,0,0,Active,Active,,2022,12800,31616,4492,48595,14353,27817,20777,269.94,10.84,24.9
66,Netflix,1997,0,0,Active,Active,,2021,11300,29698,5116,44585,14693,28735,15849,565.66,10.06,56.23
66,Netflix,1997,0,0,Active,Active,,2020,9400,24996,2761,39280,15809,28215,11065,467.82,5.79,80.8
66,Netflix,1997,0,0,Active,Active,,2019,8600,20156,1867,33976,14759,26394,7582,328.77,3.15,104.37
66,Netflix,1997,0,0,Active,Active,,2018,7300,15794,1211,25974,10360,20736,5239,353.64,2.16,163.72
66,Netflix,1997,0,0,Active,Active,,2017,5500,11693,559,19013,6499,15431,3582,167.63,0.96,174.61
66,Netflix,1997,0,0,Active,Active,,2016,4700,8831,187,13587,3364,10907,2680,104.02,0.35,297.2
66,Netflix,1997,0,0,Active,Active,,2015,3700,6780,123,10203,2371,7979,2223,92.75,0.41,226.22
66,Netflix,1997,0,0,Active,Active,,2014,2189,5505,267,7043,886,5185,1858,56.62,0.5,113.24
66,Netflix,1997,0,0,Active,Active,,2013,2022,4375,112,5413,500,4079,1334,38.49,0.15,256.6
66,Netflix,1997,0,0,Active,Active,,2012,2045,3609,17,3968,400,3223,745,11.8,0.22,53.64
66,Netflix,1997,0,0,Active,Active,,2011,2348,3205,226,3069,400,2426,643,24.4,0.58,42.07
66,Netflix,1997,0,0,Active,Active,,2010,2180,2163,161,982,200,692,290,18.58,0.37,50.22
66,Netflix,1997,0,0,Active,Active,,2009,1883,1670,116,680,237,481,199,7.87,0.28,28.11
67,Apple,1976,0,0,Active,Active,,2025,0,0,0,0,0,0,0,215.24,0,0
67,Apple,1976,0,0,Active,Active,,2024,164000,391035,93736,364980,85750,308030,56950,216.04,6.34,34.08
67,Apple,1976,0,0,Active,Active,,2023,161000,383285,96995,352583,95281,290437,62146,179.43,6.1,29.41
67,Apple,1976,0,0,Active,Active,,2022,164000,394328,99803,352755,98959,302083,50672,143.01,6.06,23.6
67,Apple,1976,0,0,Active,Active,,2021,154000,365817,94680,351002,109106,287912,63090,141.93,5.31,26.73
67,Apple,1976,0,0,Active,Active,,2020,147000,274515,57411,323888,98667,258549,65339,98.36,3.36,29.27
67,Apple,1976,0,0,Active,Active,,2019,137000,260174,55256,338516,91807,248028,90488,54.62,3.01,18.15
67,Apple,1976,0,0,Active,Active,,2018,132000,265595,59531,365725,93735,258578,107147,43.72,2.84,15.39
67,Apple,1976,0,0,Active,Active,,2017,123000,229234,48351,375319,97207,241272,134047,35.74,2.27,15.74
