Company_ID,Company_Name,Foundation_Year,Closing_Year,Duration,Status,Current_Status,Notes,Years,Employee_Number,Revenue,Net_Income,Assets,long_Term_Debt,Total_Liabilities,Holders_Equity,Avg_Stock_Price,Avg_TTM_Net_EPS,Avg_PE_Ratio
67,Apple,1976,0,0,Active,Active,,2016,116000,215639,45687,321686,75427,193437,128249,24.89,2.14,11.63
67,Apple,1976,0,0,Active,Active,,2015,110000,233715,53394,290345,53329,170990,119355,26.15,2.21,11.83
67,Apple,1976,0,0,Active,Active,,2014,97000,182795,39510,231839,28987,120292,111547,21.06,1.63,12.92
67,Apple,1976,0,0,Active,Active,,2013,84400,170910,37037,207000,16960,83451,123549,14.49,1.45,9.99
67,Apple,1976,0,0,Active,Active,,2012,76100,156508,41733,176064,0,57854,118210,18,1.54,11.69
67,Apple,1976,0,0,Active,Active,,2011,63300,108249,25922,116371,0,39756,76615,11.07,0.97,11.41
67,Apple,1976,0,0,Active,Active,,2010,49400,65225,14013,75183,0,27392,47791,8.23,0.5,16.46
67,Apple,1976,0,0,Active,Active,,2009,36800,42905,8235,47501,0,15861,31640,6.35,0.31,20.48
68,Barnes & Noble Education,2015,0,0,Active,Active,,2025,0,0,0,0,0,0,0,10.68,-15.5,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2024,3750,1567,-63,905,196,835,71,31.49,-64.39,0.26
68,Barnes & Noble Education,2015,0,0,Active,Active,,2023,4620,1543,-102,981,182,850,131,159,-174.75,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2022,4600,1496,-69,1072,186,843,228,364,-160.5,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2021,4095,1407,-140,1031,128,738,293,812.5,-251,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2020,5500,1851,-38,1156,100,739,418,241.25,-114,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2019,6000,2035,-24,946,34,496,451,440.75,-24.5,1.76
68,Barnes & Noble Education,2015,0,0,Active,Active,,2018,6600,2204,-253,1039,96,571,468,629.25,-547,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2017,6700,1874,5,1300,60,586,714,828.5,12,77.69
68,Barnes & Noble Education,2015,0,0,Active,Active,,2016,5500,1808,0,1072,0,363,708,1007.67,-7.67,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2015,5300,1773,13,1091,0,364,727,0,0,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2014,0,1748,33,1144,0,719,425,0,0,0
68,Barnes & Noble Education,2015,0,0,Active,Active,,2013,0,1763,29,0,0,0,0,0,0,0
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2015,5000,5.88,8.94,274.8,5.88,157.69,117.12,0,0,0
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2014,0,5.45,-2.82,296.15,5.45,181.56,114.59,0,0,0
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2013,0,5.93,2.55,286.47,5.93,169.95,116.52,0,0,0
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2012,0,18.86,-7.58,302.73,18.86,190.74,111.99,0,0,0
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2011,0,25.53,3.54,294.25,25.53,180.99,113.26,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2024,600,202,19,2210,2210,1870,339,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2023,698,180,9,2213,2213,1869,344,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2022,742,176,19,2032,2032,1661,370,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2021,870,273,71,2216,2216,1783,433,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2020,812,323,81,2185,2185,1771,413,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2019,824,210,36,1996,1996,1603,394,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2018,888,192,31,1915,1915,1516,400,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2017,927,192,26,1806,1806,1394,412,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2016,895,190,26,1791,1791,1380,411,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2015,770,166,17,1763,1763,1371,392,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2014,731,148,13,1783,1783,1333,450,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2013,849,151,15,1947,1947,1733,214,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2012,726,161,35,1661,1661,1458,203,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2011,574,123,-7,1713,1713,1546,166,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2010,595,129,-2,1809,1809,1637,172,0,0,0
70,Waterstones,1982,0,0,Active,Active,,2009,518,111,-10,1868,1868,1700,169,0,0,0
71,Indigo Books And Music,1996,0,0,Active,Active,,2023,0,1058,-49.57,738.08,0,758.06,-19.98,0,0,0
71,Indigo Books And Music,1996,0,0,Active,Active,,2022,0,1062,3.27,809.37,497.45,781.55,27.82,0,0,0
71,Indigo Books And Music,1996,0,0,Active,Active,,2021,0,905,-57.87,799.49,517.18,776.91,22.58,0,0,0
71,Indigo Books And Music,1996,0,0,Active,Active,,2020,0,958,-185,882.97,550.27,798.97,84.01,0,0,0
71,Indigo Books And Music,1996,0,0,Active,Active,,2019,0,1047,-36.8,610.46,568.62,240.35,370.12,0,0,0
72,Harley-Davidson,1903,0,0,Active,Active,,2025,0,0,0,0,0,0,0,23.09,0,6.93
72,Harley-Davidson,1903,0,0,Active,Active,,2024,5900,5187,455,11882,4469,8723,3159,35.95,4.3,8.45
72,Harley-Davidson,1903,0,0,Active,Active,,2023,6400,5836,707,12141,4991,8888,3252,34.57,5.16,6.72
72,Harley-Davidson,1903,0,0,Active,Active,,2022,6300,5755,741,11492,4457,8586,2907,35.06,4.47,7.9
72,Harley-Davidson,1903,0,0,Active,Active,,2021,5800,5336,650,11051,4596,8498,2553,37.47,3,15.58
72,Harley-Davidson,1903,0,0,Active,Active,,2020,4600,4054,1,12011,5933,10288,1723,24.06,0.88,21
72,Harley-Davidson,1903,0,0,Active,Active,,2019,5000,5362,424,10528,5125,8724,1804,32.51,2.72,11.98
72,Harley-Davidson,1903,0,0,Active,Active,,2018,5300,5717,531,10666,4888,8892,1774,35.45,3.06,11.59
72,Harley-Davidson,1903,0,0,Active,Active,,2017,5200,5647,522,9973,4587,8128,1844,44.62,3.28,13.6
72,Harley-Davidson,1903,0,0,Active,Active,,2016,5400,5996,692,9890,4667,7970,1920,42.25,3.78,11.18
72,Harley-Davidson,1903,0,0,Active,Active,,2015,5700,5995,752,9973,4832,8133,1840,42.93,3.76,11.39
72,Harley-Davidson,1903,0,0,Active,Active,,2014,5900,6229,845,9528,3762,6619,2909,50.48,3.78,13.38
72,Harley-Davidson,1903,0,0,Active,Active,,2013,5800,5900,734,9405,3417,6396,3009,46.12,3.14,14.64
72,Harley-Davidson,1903,0,0,Active,Active,,2012,5800,5581,624,9171,4371,6613,2558,34.99,2.85,12.31
72,Harley-Davidson,1903,0,0,Active,Active,,2011,6600,5312,599,9674,3844,7254,2420,29.07,1.74,19.18
72,Harley-Davidson,1903,0,0,Active,Active,,2010,6900,4859,147,9431,4521,7224,2207,20.8,-0.12,10.3
72,Harley-Davidson,1903,0,0,Active,Active,,2009,7300,4782,-55,9156,4114,7047,2108,18.31,-0.25,0
73,Ducati,1926,0,0,Active,Active,,2024,1862,1,91,0,0,0,0,9.1,0,0
73,Ducati,1926,0,0,Active,Active,,2023,0,1.07,112,0,0,0,0,10.5,0,0
73,Ducati,1926,0,0,Active,Active,,2022,0,676,0,105,0,0,0,0,0,0
74,Honda,1948,0,0,Active,Active,,2025,0,0,0,0,0,0,0,29.68,0,8.2
74,Honda,1948,0,0,Active,Active,,2024,194993,140959,7640,205442,41800,115701,89741,32.21,4.34,7.45
74,Honda,1948,0,0,Active,Active,,2023,197039,125117,4820,182559,32367,97442,85117,29.3,3.84,7.68
74,Honda,1948,0,0,Active,Active,,2022,218674,129519,6293,213361,44360,117485,95876,22.55,3.27,6.9
74,Honda,1948,0,0,Active,Active,,2021,211374,123803,6180,206058,44324,117953,88105,27.36,4.47,6.22
74,Honda,1948,0,0,Active,Active,,2020,218674,137365,4193,188246,38835,112014,76231,21.9,1.76,14.03
74,Honda,1948,0,0,Active,Active,,2019,219722,142998,5493,183772,37281,106680,77092,22.89,2.76,8.37
74,Honda,1948,0,0,Active,Active,,2018,215638,138250,9534,174143,34936,100036,74107,24.9,5.06,5.01
74,Honda,1948,0,0,Active,Active,,2017,211915,130193,5734,176311,37406,105913,70398,24.41,3.7,6.79
74,Honda,1948,0,0,Active,Active,,2016,208399,121190,2860,151303,31014,92939,58364,21.33,1.86,11.62
74,Honda,1948,0,0,Active,Active,,2015,204730,121286,4636,167675,35729,100491,67184,23.26,2.56,9.09
74,Honda,1948,0,0,Active,Active,,2014,198561,118425,5741,156220,32341,95086,61134,23.68,3.21,7.36
74,Honda,1948,0,0,Active,Active,,2013,190338,119523,4443,164988,32801,102095,62893,26.32,2.42,10.88
74,Honda,1948,0,0,Active,Active,,2012,0,100941,2820,149616,28385,92106,57509,22.85,2.12,11.31
74,Honda,1948,0,0,Active,Active,,2011,179060,107242,6762,138851,24519,83856,54995,21.12,2.06,11.43
74,Honda,1948,0,0,Active,Active,,2010,0,92655,3052,125594,24981,77465,48129,20.93,1.59,47.74
74,Honda,1948,0,0,Active,Active,,2009,181876,0,1395,44228,0,57559,-10920,19.9,0.15,132.66
75,Yamaha,1955,0,0,Active,Active,,2024,0,2576179,15679,2783501,0,1556915,1226586,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2023,52554,2414759,9932,2563561,0,1429202,1134359,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2018,0,0,54378,560184,0,101953,2965437,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2017,0,0,46719,522362,0,82565,295507,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2016,0,0,32633,469745,0,75459,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2015,0,0,24929,530034,0,80976,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2014,0,0,22898,438932,0,73145,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2013,0,0,4122,390610,0,71550,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2012,0,0,-29381,366610,0,72829,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2011,0,0,5078,390852,0,74836,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2010,0,0,-4921,402152,0,75182,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2009,0,0,-20615,408974,0,90050,0,0,0,0
75,Yamaha,1955,0,0,Active,Active,,2008,0,0,39558,540347,0,120174,0,0,0,0
76,Kawasaki,1896,0,0,Active,Active,,2024,0,0,0,2680176,220194,2025626,654549,0,0,0
76,Kawasaki,1896,0,0,Active,Active,,2023,0,1849287,4670,2457725,211080,1860852,596872,0,0,0
76,Kawasaki,1896,0,0,Active,Active,,2022,38.25,1725609,15058,2174630,214497,1649738,524891,0,0,0
76,Kawasaki,1896,0,0,Active,Active,,2021,0,1500879,12834,0,0,0,0,0,0,0
77,Fedex,1971,0,0,Active,Active,,2025,0,0,0,0,0,0,0,236.26,15.94,14.82
77,Fedex,1971,0,0,Active,Active,,2024,430000,87693,4331,87007,20135,59425,27582,271.3,16.62,16.42
77,Fedex,1971,0,0,Active,Active,,2023,529000,90155,3972,87143,20453,61055,26088,226.55,15.09,15.12
77,Fedex,1971,0,0,Active,Active,,2022,249000,93512,3826,85994,20182,61055,24939,197.51,14.91,13.47
77,Fedex,1971,0,0,Active,Active,,2021,289000,83959,5231,82777,20733,58609,24168,247.24,16.93,15.2
77,Fedex,1971,0,0,Active,Active,,2020,245000,69217,1286,73537,21952,55242,18295,178.72,4.86,20.77
77,Fedex,1971,0,0,Active,Active,,2019,239000,69693,540,54403,16617,36646,17757,147.44,4.3,217.17
77,Fedex,1971,0,0,Active,Active,,2018,227000,65450,4572,52330,15243,32914,19416,215.64,17.29,12.51
77,Fedex,1971,0,0,Active,Active,,2017,169000,60319,2997,48552,14909,32479,16073,183.77,9.89,19.07
77,Fedex,1971,0,0,Active,Active,,2016,168000,50365,1820,45959,13733,32175,13784,144.05,5.87,25.61
77,Fedex,1971,0,0,Active,Active,,2015,166000,47453,1050,36531,7249,21538,14993,143.18,4.73,35.47
77,Fedex,1971,0,0,Active,Active,,2014,162000,45567,2324,33070,4736,17793,15277,130.43,6.84,19.24
77,Fedex,1971,0,0,Active,Active,,2013,160700,44287,2716,33567,2739,16169,17398,96.29,5.2,18.56
77,Fedex,1971,0,0,Active,Active,,2012,149000,42680,2032,29903,1250,15176,14727,76.16,6.36,11.97
77,Fedex,1971,0,0,Active,Active,,2011,143000,39304,1452,27385,1667,12165,15220,73.35,4.77,15.62
77,Fedex,1971,0,0,Active,Active,,2010,141000,34734,1184,24902,1668,11091,13811,71.26,2.99,13.04
77,Fedex,1971,0,0,Active,Active,,2009,140000,35497,98,24244,1930,10618,13626,71.08,-0.83,0
78,Samsung Galaxy ,2009,0,0,Active,Active,Product line of Samsung,2024,0,3.01E+11,33621363000,5.15E+11,19330184000,1.12E+11,3.92E+11,0,0,0
78,Samsung Galaxy ,2009,0,0,Active,Active,Product line of Samsung,2023,270320,2.59E+11,14473401000,4.56E+11,12685944000,92228115000,3.53E+11,0,0,0
78,Samsung Galaxy ,2009,0,0,Active,Active,Product line of Samsung,2022,0,3.02E+11,54730018000,4.48E+11,10333242000,93674903000,3.45E+11,0,0,0
78,Samsung Galaxy ,2009,0,0,Active,Active,Product line of Samsung,2021,0,2.80E+11,39243791000,4.27E+11,18392149000,1.22E+11,2.96E+11,0,0,0
79,Dell,1984,0,0,Active,Active,,2025,108000,95567,4592,79746,19363,81133,-1387,96.05,6.22,15.44
79,Dell,1984,0,0,Active,Active,,2024,120000,88425,3388,82126,19012,84258,-2132,109.52,5.09,21.45
79,Dell,1984,0,0,Active,Active,,2023,133000,102301,2442,89611,23015,92636,-3025,49.28,3.02,16.42
79,Dell,1984,0,0,Active,Active,,2022,133000,101197,5563,92735,21131,94315,-1580,43.7,5.91,8.7
79,Dell,1984,0,0,Active,Active,,2021,158000,86670,3250,123415,32865,115862,7553,44.21,5.7,8.09
79,Dell,1984,0,0,Active,Active,,2020,165000,84815,4616,118861,44319,115706,3155,24.75,4.64,6.45
79,Dell,1984,0,0,Active,Active,,2019,157000,90621,-2310,111820,49201,112762,-942,26.52,-0.58,3.91
79,Dell,1984,0,0,Active,Active,,2018,145000,79040,-2849,124193,43998,106708,17485,21.14,-6.32,0
79,Dell,1984,0,0,Active,Active,,2017,138000,62164,-1167,118206,43061,99197,19009,19.05,-8.48,0
79,Dell,1984,0,0,Active,Active,,2016,101800,50911,-1104,45122,10650,43656,1466,0,0,0
79,Dell,1984,0,0,Active,Active,,2015,0,54142,-1221,48192,11234,45288,2904,0,0,0
79,Dell,1984,0,0,Active,Active,,2014,0,14075,-1612,0,0,0,0,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2024,183323,350018,100118,450256,10883,125172,325084,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2023,182502,307394,73795,402392,11870,119013,283379,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2022,190234,282836,59972,365264,14701,109120,256144,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2021,156500,257637,76033,359268,14817,107633,251635,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2020,135301,182527,40269,319616,13932,97072,222544,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2019,118899,161857,34343,275909,4554,74467,201442,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2018,98771,136819,30736,232792,4012,55164,177628,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2017,80110,110855,12662,197295,3969,44793,152502,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2016,72053,90272,19478,167497,3935,28461,139036,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2015,61814,74989,15826,147461,1995,27130,120331,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2014,53600,66001,14136,129187,3228,25327,103860,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2013,47756,55519,12733,110920,2236,23611,87309,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2012,53861,46039,10737,93798,2988,22083,71715,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2011,32467,37905,9737,72574,2986,14429,58145,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2010,24400,29321,8505,57851,0,11610,46241,0,0,0
80,Alphabet (Google),1998,0,0,Active,Active,,2009,19835,23651,6520,40497,0,4493,36004,0,0,0
81,Zara,1975,0,0,Active,Active,,2023,161.28,71.89,5.41,210.53,18.17,42.55,167.98,0,0,0
81,Zara,1975,0,0,Active,Active,,2022,0,65.24,3.63,206.14,18.91,43.93,162.21,0,0,0
81,Zara,1975,0,0,Active,Active,,2021,0,33.36,-6.13,198.33,12.89,38.69,159.63,0,0,0
81,Zara,1975,0,0,Active,Active,,2020,0,24.46,-14.1,190.56,6.24,23.98,166.58,0,0,0
81,Zara,1975,0,0,Active,Active,,2019,0,73.78,5.92,211.17,3.14,22.29,188.88,0,0,0
82,Alaska Airlines,1932,0,0,Active,Active,,2025,0,0,0,0,0,0,0,46.11,0,15.12
82,Alaska Airlines,1932,0,0,Active,Active,,2024,33941,11735,395,19768,4538,15396,4372,48.34,2.28,21.48
82,Alaska Airlines,1932,0,0,Active,Active,,2023,26043,10426,235,14613,2182,10500,4113,42.82,1.38,43.65
82,Alaska Airlines,1932,0,0,Active,Active,,2022,25469,9646,58,14186,1883,10370,3816,45.04,1.53,59.56
82,Alaska Airlines,1932,0,0,Active,Active,,2021,22833,6176,478,13951,3452,10150,3801,60.06,-2.67,95.02
82,Alaska Airlines,1932,0,0,Active,Active,,2020,22000,3566,-1324,14046,2357,11058,2988,38.34,-2.86,21.36
82,Alaska Airlines,1932,0,0,Active,Active,,2019,24000,8781,769,12993,1264,8662,4331,62.34,4.68,13.71
82,Alaska Airlines,1932,0,0,Active,Active,,2018,23376,8264,437,10912,1617,7161,3751,60.87,6.02,10.98
82,Alaska Airlines,1932,0,0,Active,Active,,2017,23156,7894,960,10746,2262,7286,3460,78.58,6.64,12.16
82,Alaska Airlines,1932,0,0,Active,Active,,2016,19112,5925,797,9962,2645,7031,2931,68.87,6.95,9.98
82,Alaska Airlines,1932,0,0,Active,Active,,2015,15143,5598,848,6530,569,4119,2411,66.92,5.76,11.63
82,Alaska Airlines,1932,0,0,Active,Active,,2014,13952,5368,605,6064,686,3937,2127,44.98,3.69,12.31
82,Alaska Airlines,1932,0,0,Active,Active,,2013,13177,5156,508,5838,754,3809,2029,28.39,2.37,12.01
82,Alaska Airlines,1932,0,0,Active,Active,,2012,12932,4657,316,5505,871,4084,1421,16.84,1.92,9.05
82,Alaska Airlines,1932,0,0,Active,Active,,2011,0,4318,245,5167,1099,3993,1174,14.8,1.87,8.03
82,Alaska Airlines,1932,0,0,Active,Active,,2010,0,3832,251,5017,1313,3911,1105,10.9,1.35,8.21
82,Alaska Airlines,1932,0,0,Active,Active,,2009,0,3400,122,4996,1699,4124,872,7.77,0.85,9.14
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2025,0,0,0,0,0,0,0,136.01,0,31.34
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2024,5000,1575,87,1365,0,408,957,156.55,4.43,35.32
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2023,5000,1559,79,1277,28,366,912,154.48,3.5,45.69
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2022,5000,1381,47,1217,55,354,863,136.47,2.62,53.05
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2021,4300,1145,56,1122,0,277,846,150.05,2.16,446.53
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2020,4100,1022,18,1057,0,247,809,122.88,1.83,292.81
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2019,4600,1186,95,1019,1,186,834,157.73,4.87,32.35
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2018,4500,1138,104,932,1,173,759,130.8,5.28,24.96
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2017,4200,1084,79,867,1,185,682,121.73,4.44,27.66
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2016,3600,993,76,790,1,153,638,104.77,3.99,26.25
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2015,3400,976,70,740,1,140,600,96.36,3.81,25.28
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2014,3400,919,72,705,0,142,563,83.32,3.73,22.34
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2013,3400,868,64,646,0,129,517,67.92,3.39,20.04
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2012,3200,831,54,603,0,128,475,48.34,2.9,16.71
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2011,3100,744,55,551,1,118,432,40.77,2.83,14.42
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2010,2700,697,48,484,1,103,381,35.77,2.53,14.12
83,J & J Snack Foods JJSF,1971,0,0,Active,Active,,2009,2700,653,41,440,0,97,343,32.33,2.36,13.7
84,Nike,1964,0,0,Active,Active,,2025,0,0,0,0,0,0,0,68.22,3.01,22.66
84,Nike,1964,0,0,Active,Active,,2024,79400,51362,5700,38110,7903,23680,14430,88.76,3.46,25.63
84,Nike,1964,0,0,Active,Active,,2023,83700,51217,5070,37531,8927,23527,14004,105.74,3.34,31.64
84,Nike,1964,0,0,Active,Active,,2022,79100,46710,6046,40321,8920,25040,15281,113,3.66,30.84
84,Nike,1964,0,0,Active,Active,,2021,73300,44538,5727,37740,9413,24973,12767,144.12,3.32,45.2
84,Nike,1964,0,0,Active,Active,,2020,75400,37403,2539,31342,9406,23287,8055,102.65,1.93,56.55
84,Nike,1964,0,0,Active,Active,,2019,76700,39117,4029,23717,3464,14677,9040,79.68,2.65,30.08
84,Nike,1964,0,0,Active,Active,,2018,73100,36397,1933,22536,3468,12724,9812,68.44,1.19,57.48
84,Nike,1964,0,0,Active,Active,,2017,74400,34350,4240,23259,3471,10852,12407,50.94,2.39,21.34
84,Nike,1964,0,0,Active,Active,,2016,70700,32376,3760,21379,1993,9121,12258,50.5,2.2,22.96
84,Nike,1964,0,0,Active,Active,,2015,62600,30601,3273,21597,1079,8890,12707,49.37,1.91,25.8
84,Nike,1964,0,0,Active,Active,,2014,56500,27799,2693,18594,1199,7770,10824,36.74,1.57,23.43
84,Nike,1964,0,0,Active,Active,,2013,48000,25313,2472,17545,1210,6464,11081,28.11,1.43,19.69
84,Nike,1964,0,0,Active,Active,,2012,44000,23331,2211,15465,228,5084,10381,22.02,1.16,18.96
84,Nike,1964,0,0,Active,Active,,2011,38000,20117,2133,14998,276,5155,9843,18.79,1.12,16.8
84,Nike,1964,0,0,Active,Active,,2010,34400,19014,1907,14419,446,4665,9754,15.39,0.97,15.88
84,Nike,1964,0,0,Active,Active,,2009,34300,19176,1487,13250,437,4557,8693,13.36,0.75,17.81
